Data Set 1:Time(s),Data Set 1:EKG(mV),Data Set 1:Heart Rate(bpm),Data Set 2:Time(s),Data Set 2:EKG(mV),Data Set 2:Heart Rate(bpm)
1.78,0.15970131754875183,,0.89000000000000001,-0.083564922213554382,
1.7849999999999999,0.15890797972679138,,0.89249999999999996,-0.089406773447990417,
1.79,0.15823483467102051,,0.89500000000000002,-0.096017919480800629,
1.7949999999999999,0.15787422657012939,,0.89749999999999996,-0.11029800027608871,
1.8,0.15845119953155518,,0.90000000000000002,-0.11712551116943359,
1.8049999999999999,0.1605667769908905,,0.90249999999999997,-0.12315969169139862,
1.8100000000000001,0.1623457670211792,,0.90500000000000003,-0.12803992629051208,
1.8149999999999999,0.16436517238616943,,0.90749999999999997,-0.13330480456352234,
1.8200000000000001,0.16460558772087097,,0.91000000000000003,-0.13356924057006836,
1.825,0.16282658278942108,,0.91249999999999998,-0.13236722350120544,
1.8300000000000001,0.16049465537071228,,0.91500000000000004,-0.1299872100353241,
1.835,0.15650391578674316,,0.91749999999999998,-0.12296736240386963,
1.8400000000000001,0.15441238880157471,,0.92000000000000004,-0.11900067329406738,
1.845,0.15313825011253357,,0.92249999999999999,-0.11503398418426514,
1.8500000000000001,0.15361905097961426,,0.92500000000000004,-0.11125962436199188,
1.855,0.15561442077159882,,0.92749999999999999,-0.10428786277770996,
1.8600000000000001,0.15722513198852539,,0.93000000000000005,-0.10094623267650604,
1.865,0.15941283106803894,,0.9325,-0.097556516528129578,
1.8700000000000001,0.1606629341840744,,0.93500000000000005,-0.093974471092224121,
1.875,0.16239385306835175,,0.9375,-0.090200111269950867,
1.8799999999999999,0.16335546970367432,,0.93999999999999995,-0.082314811646938324,
1.885,0.16405265033245087,,0.9425,-0.078588530421257019,
